ABU;Trucial States of the Coast of Oman;;;;;;;;;;;;;x
ABU_ADJ;Trucial;;;;;;;;;;;;;x
AFG_absolute_monarchy;Emirate of Afghanistan;;;;;;;;;;;;;x
AFG_prussian_constitutionalism;Emirate of Afghanistan;;;;;;;;;;;;;x
AFG_hms_government;Emirate of Afghanistan;;;;;;;;;;;;;x
AFG_democracy;Republic of Afghanistan;;;;;;;;;;;;;x
AFG_presidential_dictatorship;Republic of Afghanistan;;;;;;;;;;;;;x
ALB_absolute_monarchy;Principality of Albania;;;;;;;;;;;;;x
ALB_prussian_constitutionalism;Principality of Albania;;;;;;;;;;;;;x
ALB_hms_government;Principality of Albania;;;;;;;;;;;;;x
ALB_democracy;Albanian Republic;;;;;;;;;;;;;x
ALB_presidential_dictatorship;Albanian Republic;;;;;;;;;;;;;x
ALB_proletarian_dictatorship;People's Republic of Albania;;;;;;;;;;;;;x
ALD_absolute_monarchy;Kingdom of Algiers;;;;;;;;;;;;;x
ALD_prussian_constitutionalism;Kingdom of Algiers;;;;;;;;;;;;;x
ALD_hms_government;Kingdom of Algiers;;;;;;;;;;;;;x
ALD_democracy;People's Democratic Republic of Algeria;;;;;;;;;;;;;x
ALD_presidential_dictatorship;People's Democratic Republic of Algeria;;;;;;;;;;;;;x
ANH_absolute_monarchy;Duchy of Anhalt;;;;;;;;;;;;;x
ANH_prussian_constitutionalism;Duchy of Anhalt;;;;;;;;;;;;;x
ANH_hms_government;Duchy of Anhalt;;;;;;;;;;;;;x
ANH_democracy;Free State of Anhalt;;;;;;;;;;;;;x
ANH_presidential_dictatorship;Free State of Anhalt;;;;;;;;;;;;;x
ARG_democracy;Argentine Republic;;;;;;;;;;;;;x
ARG_presidential_dictatorship;Argentine Republic;;;;;;;;;;;;;x
ARM_absolute_monarchy;Kingdom of Armenia;;;;;;;;;;;;;x
ARM_prussian_constitutionalism;Kingdom of Armenia;;;;;;;;;;;;;x
ARM_hms_government;Kingdom of Armenia;;;;;;;;;;;;;x
ARM_democracy;Republic of Armenia;;;;;;;;;;;;;x
ARM_presidential_dictatorship;Republic of Armenia;;;;;;;;;;;;;x
ARM_proletarian_dictatorship;Armenian Soviet Socialist Republic;;;;;;;;;;;;;x
AST_absolute_monarchy;Commonwealth of Australia;;;;;;;;;;;;;x
AST_prussian_constitutionalism;Commonwealth of Australia;;;;;;;;;;;;;x
AST_hms_government;Commonwealth of Australia;;;;;;;;;;;;;x
ATJ_absolute_monarchy;Kingdom of Aceh Darussalam;;;;;;;;;;;;;x
ATJ_prussian_constitutionalism;Kingdom of Aceh Darussalam;;;;;;;;;;;;;x
ATJ_hms_government;Kingdom of Aceh Darussalam;;;;;;;;;;;;;x
AUS_absolute_monarchy;Austrian Empire;;;;;;;;;;;;;x
AUS_prussian_constitutionalism;Austrian Empire;;;;;;;;;;;;;x
AUS_hms_government;Austrian Empire;;;;;;;;;;;;;x
AUS_democracy;Austrian Republic;;;;;;;;;;;;;x
AUS_presidential_dictatorship;Austrian Republic;;;;;;;;;;;;;x
AUS_fascist_dictatorship;Federal State of Austria;;;;;;;;;;;;;x
AWA_absolute_monarchy;Kingdom of Oudh;;;;;;;;;;;;;x
AWA_prussian_constitutionalism;Kingdom of Oudh;;;;;;;;;;;;;x
AWA_hms_government;Kingdom of Oudh;;;;;;;;;;;;;x
AZB_democracy;Azerbaijan Democratic Republic;;;;;;;;;;;;;x
AZB_presidential_dictatorship;Azerbaijan Democratic Republic;;;;;;;;;;;;;x
AZB_proletarian_dictatorship;Armenian Soviet Socialist Republic;;;;;;;;;;;;;x
BAD_absolute_monarchy;Grand Duchy of Baden;;;;;;;;;;;;;x
BAD_prussian_constitutionalism;Grand Duchy of Baden;;;;;;;;;;;;;x
BAD_hms_government;Grand Duchy of Baden;;;;;;;;;;;;;x
BAD_democracy;Republic of Baden;;;;;;;;;;;;;x
BAD_presidential_dictatorship;Republic of Baden;;;;;;;;;;;;;x
BAL_absolute_monarchy;Kingdom of Bali;;;;;;;;;;;;;x
BAL_prussian_constitutionalism;Kingdom of Bali;;;;;;;;;;;;;x
BAL_hms_government;Kingdom of Bali;;;;;;;;;;;;;x
BAV_absolute_monarchy;Kingdom of Bavaria;;;;;;;;;;;;;x
BAV_prussian_constitutionalism;Kingdom of Bavaria;;;;;;;;;;;;;x
BAV_hms_government;Kingdom of Bavaria;;;;;;;;;;;;;x
BAV_democracy;Free State of Bavaria;;;;;;;;;;;;;x
BAV_presidential_dictatorship;Free State of Bavaria;;;;;;;;;;;;;x
BAV_proletarian_dictatorship;Bavarian Soviet Republic;;;;;;;;;;;;;x
BEL_absolute_monarchy;Kingdom of Belgium;;;;;;;;;;;;;x
BEL_prussian_constitutionalism;Kingdom of Belgium;;;;;;;;;;;;;x
BEL_hms_government;Kingdom of Belgium;;;;;;;;;;;;;x
BHU_absolute_monarchy;Kingdom of Bhutan;;;;;;;;;;;;;x
BHU_prussian_constitutionalism;Kingdom of Bhutan;;;;;;;;;;;;;x
BHU_hms_government;Kingdom of Bhutan;;;;;;;;;;;;;x
BOH;Bohemia;BohÁò±e;BÈê¨men;;Bohemia;;;;;;;;;x
BOH_absolute_monarchy;Kingdom of Bohemia;;;;;;;;;;;;;x
BOH_prussian_constitutionalism;Kingdom of Bohemia;;;;;;;;;;;;;x
BOH_hms_government;Kingdom of Bohemia;;;;;;;;;;;;;x
BOH_democracy;Czech Republic;;;;;;;;;;;;;x
BOH_presidential_dictatorship;Czech Republic;;;;;;;;;;;;;x
BOL_democracy;Republic of BolÌvar;;;;;;;;;;;;;x
BOL_presidential_dictatorship;Republic of BolÌvar;;;;;;;;;;;;;x
BOS;Bosnia and Herzegovina;;;;;;;;;;;;;x
BOS_democracy;Republic of Bosnia and Herzegovina;;;;;;;;;;;;;x
BOS_presidential_dictatorship;Republic of Bosnia and Herzegovina;;;;;;;;;;;;;x
BRA_absolute_monarchy;Duchy of Brunswick;;;;;;;;;;;;;x
BRA_prussian_constitutionalism;Duchy of Brunswick;;;;;;;;;;;;;x
BRA_hms_government;Duchy of Brunswick;;;;;;;;;;;;;x
BRA_democracy;Free State of Brunswick;;;;;;;;;;;;;x
BRA_presidential_dictatorship;Free State of Brunswick;;;;;;;;;;;;;x
BRA_fascist_dictatorship;Free State of Brunswick;;;;;;;;;;;;;x
BRE_democracy;Free and Hanseatic City of Bremen;;;;;;;;;;;;;x
BRE_presidential_dictatorship;Free and Hanseatic City of Bremen;;;;;;;;;;;;;x
BRU_absolute_monarchy;Empire of Brunei;;;;;;;;;;;;;x
BRU_prussian_constitutionalism;Empire of Brunei;;;;;;;;;;;;;x
BRU_hms_government;Empire of Brunei;;;;;;;;;;;;;x
BRZ_absolute_monarchy;Empire of Brazil;;;;;;;;;;;;;x
BRZ_prussian_constitutionalism;Empire of Brazil;;;;;;;;;;;;;x
BRZ_hms_government;Empire of Brazil;;;;;;;;;;;;;x
BRZ_democracy;Republic of the United States of Brazil;;;;;;;;;;;;;x
BRZ_presidential_dictatorship;Republic of the United States of Brazil;;;;;;;;;;;;;x
BUK_absolute_monarchy;Emirate of Bukhara;;;;;;;;;;;;;x
BUK_prussian_constitutionalism;Emirate of Bukhara;;;;;;;;;;;;;x
BUK_hms_government;Emirate of Bukhara;;;;;;;;;;;;;x
BUK_proletarian_dictatorship;Bukharan People's Soviet Republic;;;;;;;;;;;;;x
BUL_absolute_monarchy;Tsardom of Bulgaria;;;;;;;;;;;;;x
BUL_prussian_constitutionalism;Tsardom of Bulgaria;;;;;;;;;;;;;x
BUL_hms_government;Tsardom of Bulgaria;;;;;;;;;;;;;x
BUL_democracy;Republic of Bulgaria;;;;;;;;;;;;;x
BUL_presidential_dictatorship;Republic of Bulgaria;;;;;;;;;;;;;x
BUL_proletarian_dictatorship;People's Republic of Bulgaria;;;;;;;;;;;;;x
BYE_democracy;Belarusian People's Republic;;;;;;;;;;;;;x
BYE_presidential_dictatorship;Belarusian People's Republic;;;;;;;;;;;;;x
BYE_proletarian_dictatorship;Byelorussian Soviet Socialist Republic;;;;;;;;;;;;;x
CAM_absolute_monarchy;Kingdom of Cambodia;;;;;;;;;;;;;x
CAM_prussian_constitutionalism;Kingdom of Cambodia;;;;;;;;;;;;;x
CAM_hms_government;Kingdom of Cambodia;;;;;;;;;;;;;x
CAT_democracy;Catalan Republic;;;;;;;;;;;;;x
CAT_presidential_dictatorship;Catalan Republic;;;;;;;;;;;;;x
CHI_absolute_monarchy;Great Qing;;;;;;;;;;;;;x
CHI_prussian_constitutionalism;Great Qing;;;;;;;;;;;;;x
CHI_hms_government;Great Qing;;;;;;;;;;;;;x
CHI_democracy;Republic of China;;;;;;;;;;;;;x
CHI_presidential_dictatorship;Republic of China;;;;;;;;;;;;;x
CHI_proletarian_dictatorship;People's Republic of China;;;;;;;;;;;;;x
CHL_democracy;Republic of Chile;;;;;;;;;;;;;x
CHL_presidential_dictatorship;Republic of Chile;;;;;;;;;;;;;x
CLM_democracy;Republic of Colombia;;;;;;;;;;;;;x
CLM_presidential_dictatorship;Republic of Colombia;;;;;;;;;;;;;x
COS_democracy;Republic of Costa Rica;;;;;;;;;;;;;x
COS_presidential_dictatorship;Republic of Costa Rica;;;;;;;;;;;;;x
CRE_democracy;Cretan State;;;;;;;;;;;;;x
CRE_presidential_dictatorship;Cretan State;;;;;;;;;;;;;x
CRI_absolute_monarchy;Crimean Khanate;;;;;;;;;;;;;x
CRI_prussian_constitutionalism;Crimean Khanate;;;;;;;;;;;;;x
CRI_hms_government;Crimean Khanate;;;;;;;;;;;;;x
CRI_democracy;Crimean People's Republic;;;;;;;;;;;;;x
CRI_presidential_dictatorship;Crimean People's Republic;;;;;;;;;;;;;x
CRI_proletarian_dictatorship;Taurida Soviet Socialist Republic;;;;;;;;;;;;;x
CRO_absolute_monarchy;Triune Kingdom of Croatia, Slavonia and Dalmatia;;;;;;;;;;;;;x
CRO_prussian_constitutionalism;Triune Kingdom of Croatia, Slavonia and Dalmatia;;;;;;;;;;;;;x
CRO_hms_government;Triune Kingdom of Croatia, Slavonia and Dalmatia;;;;;;;;;;;;;x
CRO_democracy;Republic of Croatia;;;;;;;;;;;;;x
CRO_presidential_dictatorship;Republic of Croatia;;;;;;;;;;;;;x
CRO_fascist_dictatorship;Independent State of Croatia;;;;;;;;;;;;;x
CSA;Confederate States of America;;;;;;;;;;;;;x
CUB_democracy;Republic of Cuba;;;;;;;;;;;;;x
CUB_presidential_dictatorship;Republic of Cuba;;;;;;;;;;;;;x
CZH_democracy;Czechoslovak Republic;;;;;;;;;;;;;x
CZH_presidential_dictatorship;Czechoslovak Republic;;;;;;;;;;;;;x
CZH_proletarian_dictatorship;Czechoslovak Socialist Republic;;;;;;;;;;;;;x
DAI_absolute_monarchy;Dai Nam quoc;;;;;;;;;;;;;x
DAI_prussian_constitutionalism;Dai Nam quoc;;;;;;;;;;;;;x
DAI_hms_government;Dai Nam quoc;;;;;;;;;;;;;x
DEN_absolute_monarchy;Kingdom of Denmark;;;;;;;;;;;;;x
DEN_prussian_constitutionalism;Kingdom of Denmark;;;;;;;;;;;;;x
DEN_hms_government;Kingdom of Denmark;;;;;;;;;;;;;x
DOM_democracy;Dominican Republic;;;;;;;;;;;;;x
DOM_presidential_dictatorship;Dominican Republic;;;;;;;;;;;;;x
ECU_democracy;Republic of Ecuador;;;;;;;;;;;;;x
ECU_presidential_dictatorship;Republic of Ecuador;;;;;;;;;;;;;x
EGY_absolute_monarchy;Sultanate of Egypt;;;;;;;;;;;;;x
EGY_fanatism;Islamic Rebels;;;;;;;;;;;;;x
EGY_prussian_constitutionalism;Sultanate of Egypt;;;;;;;;;;;;;x
EGY_hms_government;Sultanate of Egypt;;;;;;;;;;;;;x
ELS_democracy;Republic of El Salvador;;;;;;;;;;;;;x
ELS_presidential_dictatorship;Republic of El Salvador;;;;;;;;;;;;;x
EST_democracy;Republic of Estonia;;;;;;;;;;;;;x
EST_presidential_dictatorship;Republic of Estonia;;;;;;;;;;;;;x
EST_proletarian_dictatorship;Estonian Soviet Socialist Republic;;;;;;;;;;;;;x
ETH_absolute_monarchy;Ethiopian Empire;;;;;;;;;;;;;x
ETH_prussian_constitutionalism;Ethiopian Empire;;;;;;;;;;;;;x
ETH_hms_government;Ethiopian Empire;;;;;;;;;;;;;x
FIN_absolute_monarchy;Grand Principality of Finland;;;;;;;;;;;;;x
FIN_prussian_constitutionalism;Grand Principality of Finland;;;;;;;;;;;;;x
FIN_hms_government;Grand Principality of Finland;;;;;;;;;;;;;x
FIN_democracy;Republic of Finland;;;;;;;;;;;;;x
FIN_presidential_dictatorship;Republic of Finland;;;;;;;;;;;;;x
FRA_absolute_monarchy;French Empire;;;;;;;;;;;;;x
FRA_prussian_constitutionalism;French Empire;;;;;;;;;;;;;x
FRA_hms_government;Kingdom of France;;;;;;;;;;;;;x
FRA_democracy;French Republic;;;;;;;;;;;;;x
FRA_presidential_dictatorship;French Republic;;;;;;;;;;;;;x
FRM_democracy;Free City of Frankfurt;;;;;;;;;;;;;x
FRM_presidential_dictatorship;Free City of Frankfurt;;;;;;;;;;;;;x
GEO_absolute_monarchy;Kingdom of Georgia;;;;;;;;;;;;;x
